ID,Name,City,Country,IATA/FAA,ICAO,Latitude,Longitude,Altitude,Timezone,DST, AIRPORTS with IATA and ICAO codes, http://openflights.org/data.html, 
2758,"Tauranga","Tauranga","New Zealand","TRG","NZTG",-37.671944,176.19611,13,12,"Z"
2759,"Rotorua","Rotorua","New Zealand","ROT","NZRO",-38.109167,176.317222,935,12,"Z"
2760,"Woodbourne","Woodbourne","New Zealand","BHE","NZWB",-41.518333,173.870278,109,12,"Z"
2761,"Whitianga Airport","Whitianga","New Zealand","WTZ","NZWT",-36.835833,175.700278,500,12,"U"
2762,"Whakatane","Whakatane","New Zealand","WHK","NZWK",-37.920556,176.914167,20,12,"Z"
2763,"Wanaka","Wanaka","New Zealand","WKA","NZWF",-44.722222,169.245556,1142,12,"Z"
2764,"Gisborne","Gisborne","New Zealand","GIS","NZGS",-38.663333,177.978333,15,12,"Z"
2765,"Glentanner","Glentanner","New Zealand","MON","NZGT",-43.906666,170.128333,1824,12,"Z"
2766,"Taupo","Taupo","New Zealand","TUO","NZAP",-38.739723,176.084444,1335,12,"Z"
2767,"Chatham Islands","Chatham Island","New Zealand","CHT","NZCI",-43.81,-176.457222,43,13,"Z"
2768,"Milford Sound Airport","Milford Sound","New Zealand","MFN","NZMF",-44.67333,167.92333,10,12,"Z"
2769,"Ardmore","Ardmore","New Zealand","AMZ","NZAR",-37.029722,174.973333,111,12,"Z"
2770,"Christchurch Intl","Christchurch","New Zealand","CHC","NZCH",-43.489358,172.532225,123,12,"Z"
2771,"Dunedin","Dunedin","New Zealand","DUD","NZDN",-45.928055,170.198333,4,12,"Z"
2772,"Kaitaia","Kaitaia","New Zealand","KAT","NZKT",-35.07,173.285278,270,12,"Z"
2773,"Auckland Intl","Auckland","New Zealand","AKL","NZAA",-37.008056,174.791667,23,12,"Z"
2774,"Kerikeri","Kerikeri","New Zealand","KKE","NZKK",-35.262779,173.911944,492,12,"Z"
2775,"Hokitika","Hokitika","New Zealand","HKK","NZHK",-42.713611,170.985278,146,12,"Z"
2776,"Hamilton","Hamilton","New Zealand","HLZ","NZHN",-37.866661,175.332056,172,12,"Z"
2777,"Corn Island Airport","Corn Island","Nicaragua","RNI","MNCI",12.168611,-83.0675,26,-6,"U"
2778,"Managua Intl","Managua","Nicaragua","MGA","MNMG",12.141494,-86.168178,194,-6,"U"
2779,"Puerto Cabezas","Puerto Cabezas","Nicaragua","PUZ","MNPC",14.047194,-83.386722,69,-6,"U"
2780,"Bluefields","Bluefields","Nicaragua","BEF","MNBL",11.990961,-83.774086,41,-6,"U"
2781,"Rosita Airport","Rosita","Nicaragua","RFS","MNRT",13.897222,-84.404722,207,-6,"U"
2782,"Bonanza Airport","Bonanza","Nicaragua","BZA","MNBZ",14.041667,-84.630556,597,-6,"U"
2783,"Siuna Airport","Siuna","Nicaragua","SIU","MNSI",13.716667,-84.776944,480,-6,"U"
2784,"Waspam Airport","Waspam","Nicaragua","WSP","MNWP",14.737778,-83.975833,115,-6,"U"
2785,"Manu Dayak","Agadez","Niger","AJY","DRZA",16.965997,8.000114,1657,1,"N"
2786,"Tahoua","Tahoua","Niger","THZ","DRRT",14.875658,5.265358,1266,1,"N"
2787,"Maradi","Maradi","Niger","MFQ","DRRM",13.502531,7.126753,1240,1,"N"
2788,"Diori Hamani","Niamey","Niger","NIM","DRRN",13.481547,2.183614,732,1,"N"
2789,"Zinder","Zinder","Niger","ZND","DRZR",13.778997,8.983761,1516,1,"N"
2790,"Zaria","Zaria","Nigeria","ZAR","DNZA",11.130192,7.685806,2170,1,"N"
2791,"Nnamdi Azikiwe Intl","Abuja","Nigeria","ABV","DNAA",9.006792,7.263172,1123,1,"N"
2792,"Yola","Yola","Nigeria","YOL","DNYO",9.257553,12.430422,599,1,"N"
2793,"Imo Airport","Imo","Nigeria","QOW","DNIM",5.42706,7.20603,373,1,"N"
2794,"Warri Airport","Osubi","Nigeria","QRW","DNSU",5.31,5.45,50,1,"U"
2795,"Yakubu Gowon","Jos","Nigeria","JOS","DNJO",9.639828,8.86905,4232,1,"N"
2796,"Mallam Aminu Intl","Kano","Nigeria","KAN","DNKN",12.047589,8.524622,1562,1,"N"
2797,"Ibadan","Ibadan","Nigeria","IBA","DNIB",7.362458,3.978333,725,1,"N"
2798,"Gusau","Gusau","Nigeria","QUS","DNGU",12.171667,6.696111,1520,1,"N"
2799,"Kaduna","Kaduna","Nigeria","KAD","DNKA",10.696025,7.320114,2073,1,"N"
2800,"Maiduguri","Maiduguri","Nigeria","MIU","DNMA",11.855347,13.08095,1099,1,"N"
2801,"Makurdi","Makurdi","Nigeria","MDI","DNMK",7.703883,8.613939,371,1,"N"
2802,"Ilorin","Ilorin","Nigeria","ILR","DNIL",8.440211,4.493919,1126,1,"N"
2803,"Enugu","Enugu","Nigeria","ENU","DNEN",6.474272,7.561961,466,1,"N"
2804,"Akure","Akure","Nigeria","AKR","DNAK",7.246739,5.301008,1100,1,"N"
2805,"Port Harcourt Intl","Port Hartcourt","Nigeria","PHC","DNPO",5.015494,6.949594,87,1,"N"
2806,"Murtala Muhammed","Lagos","Nigeria","LOS","DNMM",6.577369,3.321156,135,1,"N"
2807,"Minna New","Minna","Nigeria","MXJ","DNMN",9.652172,6.462256,834,1,"N"
2808,"Sadiq Abubakar Iii Intl","Sokoto","Nigeria","SKO","DNSO",12.916322,5.207189,1010,1,"N"
2809,"Calabar","Calabar","Nigeria","CBQ","DNCA",4.976019,8.347197,210,1,"N"
2810,"Benin","Benin","Nigeria","BNI","DNBE",6.316981,5.599503,258,1,"N"
2811,"Niue International Airport","Alofi","Niue","IUE","NIUE",-19.080028,-169.925639,209,-11,"U"
2812,"Norfolk Island Intl","Norfolk Island","Norfolk Island","NLK","YSNF",-29.041625,167.938742,371,11.5,"U"
2813,"Chongjin Airport","Chongjin","North Korea","RGO","ZZ07",41.4297,129.6488,0,9,"U"
2814,"Francisco C Ada Saipan Intl","Saipan","Northern Mariana Islands","SPN","PGSN",15.119003,145.729356,215,10,"U"
2815,"Rota Intl","Rota","Northern Mariana Islands","ROP","PGRO",14.174308,145.242536,607,10,"U"
2816,"Tinian Intl","West Tinian","Northern Mariana Islands","TIQ","PGWT",14.999203,145.61935,271,10,"U"
2817,"Bronnoy","Bronnoysund","Norway","BNN","ENBN",65.461111,12.2175,25,1,"E"
2818,"Flesland","Bergen","Norway","BGO","ENBR",60.293386,5.218142,170,1,"E"
2819,"Batsfjord","Batsfjord","Norway","BJF","ENBS",70.600278,29.6925,490,1,"E"
2820,"Kjevik","Kristiansand","Norway","KRS","ENCN",58.204214,8.085369,57,1,"E"
2821,"Kjaerstad","Mosjoen","Norway","MJF","ENMS",65.783997,13.214914,237,1,"E"
2822,"Vigra","Alesund","Norway","AES","ENAL",62.560372,6.110164,69,1,"E"
2823,"Andenes","Andoya","Norway","ANX","ENAN",69.2925,16.144167,43,1,"E"
2824,"Alta","Alta","Norway","ALF","ENAT",69.976111,23.371667,9,1,"E"
2825,"Svolv?r Helle Airport","Svolv?r","Norway","SVJ","ENSH",68.2433,14.6692,27,1,"E"
2826,"Sogndal Airport","Sogndal","Norway","SOG","ENSG",61.1561,7.13778,0,1,"E"
2827,"Sorkjosen Airport","Sorkjosen","Norway","SOJ","ENSR",69.7868,20.9594,16,1,"E"
2828,"V?r?y Heliport","V?r?y","Norway","VRY","ENVR",67.6667,12.6833,36,1,"E"
2829,"Svartnes Airport","Vard?","Norway","VAW","ENSS",70.355392,31.044889,42,1,"E"
2830,"Anda Airport","Sandane","Norway","SDN","ENSD",61.83,6.10583,196,1,"E"
2831,"Namsos H?knes?ra Airport","Namsos","Norway","OSY","ENNM",64.4722,11.5786,7,1,"E"
2832,"Leknes Airport","Leknes","Norway","LKN","ENLK",68.1525,13.6094,78,1,"E"
2833,"R?ssvoll Airport","Mo i Rana","Norway","MQN","ENRA",66.3639,14.3014,229,1,"E"
2834,"R?st Airport","R?st","Norway","RET","ENRS",67.5278,12.1033,7,1,"E"
2835,"Ryum Airport","R?rvik","Norway","RVK","ENRM",64.8383,11.1461,14,1,"E"
2836,"Moss","Rygge","Norway","RYG","ENRY",59.378933,10.785389,174,1,"E"
2837,"Roros","Roros","Norway","RRS","ENRO",62.578411,11.342347,2054,1,"E"
2838,"Geiteryggen","Skien","Norway","SKE","ENSN",59.185,9.566944,463,1,"E"
2839,"Longyear","Svalbard","Norway","LYR","ENSB",78.246111,15.465556,88,1,"E"
2840,"Valan","Honningsvag","Norway","HVG","ENHV",70.99,25.83,46,1,"E"
2841,"Orland","Orland","Norway","OLA","ENOL",63.698908,9.604003,28,1,"E"
2842,"Airport","Vadso","Norway","VDS","ENVD",70.065,29.844,127,1,"E"
2843,"Jan Mayensfield","Jan Mayen","Norway","ZXB","ENJA",70.961111,-8.575833,33,1,"E"
2844,"Mehamn","Mehamn","Norway","MEH","ENMR",71.029722,27.826667,41,1,"E"
2845,"Vaernes","Trondheim","Norway","TRD","ENVA",63.457556,10.92425,56,1,"E"
2846,"Sola","Stavanger","Norway","SVG","ENZV",58.876778,5.637856,29,1,"E"
2847,"Langnes","Tromso","Norway","TOS","ENTC",69.683333,18.918919,31,1,"E"
2848,"Torp","Sandefjord","Norway","TRF","ENTO",59.186703,10.258628,286,1,"E"
2849,"Stafsberg Airport","Hamar","Norway","HMR","ENHA",60.8181,11.068,713,1,"E"
2850,"Stokka","Sandnessjoen","Norway","SSJ","ENST",65.956828,12.468944,56,1,"E"
2851,"Sorstokken","Stord","Norway","SRP","ENSO",59.791925,5.34085,160,1,"E"
2852,"Skagen","Stokmarknes","Norway","SKN","ENSK",68.580833,15.026111,11,1,"E"
2853,"Hammerfest Airport","Hammerfest","Norway","HFT","ENHF",70.679722,23.668889,799,1,"E"
2854,"Kvernberget","Kristiansund","Norway","KSU","ENKB",63.111781,7.824522,204,1,"E"
2855,"Hasvik","Hasvik","Norway","HAA","ENHK",70.486675,22.139744,21,1,"E"
2856,"Lista","Farsund","Norway","FAN","ENLI",58.099486,6.62605,29,1,"E"
2857,"Hoybuktmoen","Kirkenes","Norway","KKN","ENKR",69.725781,29.891295,283,1,"E"
2858,"Evenes","Harstad/Narvik","Norway","EVE","ENEV",68.4913,16.678108,84,1,"E"
2859,"Floro","Floro","Norway","FRO","ENFL",61.583611,5.024722,37,1,"E"
2860,"Gardermoen","Oslo","Norway","OSL","ENGM",60.193917,11.100361,681,1,"E"
2861,"Karmoy","Haugesund","Norway","HAU","ENHD",59.345267,5.208364,86,1,"E"
2862,"Leirin","Fagernes","Norway","VDB","ENFG",61.015556,9.288056,2697,1,"E"
2863,"Aro","Molde","Norway","MOL","ENML",62.744722,7.2625,10,1,"E"
2864,"Berlevag","Berlevag","Norway","BVG","ENBV",70.866667,29,43,1,"E"
2865,"Notodden","Notodden","Norway","NTB","ENNO",59.565683,9.212222,63,1,"E"
2866,"Hovden","Orsta-Volda","Norway","HOV","ENOV",62.18,6.0742,242,1,"E"
2867,"Framnes","Narvik","Norway","NVK","ENNK",68.435833,17.388056,97,1,"E"
2868,"Banak","Lakselv","Norway","LKL","ENNA",70.068814,24.973489,25,1,"E"
2869,"Bardufoss","Bardufoss","Norway","BDU","ENDU",69.055758,18.540356,252,1,"E"
2870,"Bodo","Bodo","Norway","BOO","ENBO",67.269167,14.365278,42,1,"E"
2871,"Fornebu","Oslo","Norway","FBU","ENFB",59.883333,10.616667,56,1,"E"
2872,"Marmul","Marmul","Oman","OMM","OONR",18.133333,55.266666,900,4,"N"
2873,"Khasab","Khasab","Oman","KHS","OOKB",26.170986,56.240569,100,4,"U"
2874,"Masirah","Masirah","Oman","MSH","OOMA",20.675434,58.890467,64,4,"U"
2875,"Seeb Intl","Muscat","Oman","MCT","OOMS",23.593278,58.284444,48,4,"U"
2876,"Thumrait","Thumrait","Oman","TTH","OOTH",17.666,54.024612,1570,4,"U"
2877,"Salalah","Salalah","Oman","SLL","OOSA",17.038719,54.091297,73,4,"U"
2878,"Sheikh Zayed","Rahim Yar Khan","Pakistan","RYK","OPRK",28.3839,70.279572,271,5,"N"
2879,"Quetta","Quetta","Pakistan","UET","OPQT",30.251369,66.937764,5267,5,"N"
2880,"Panjgur","Panjgur","Pakistan","PJG","OPPG",26.954547,64.132517,3289,5,"N"
2881,"Pasni","Pasni","Pakistan","PSI","OPPI",25.290487,63.345083,33,5,"N"
2882,"Peshawar Intl","Peshawar","Pakistan","PEW","OPPS",33.993911,71.514581,1158,5,"N"
2883,"Chaklala","Islamabad","Pakistan","ISB","OPRN",33.616653,73.099233,1668,5,"N"
2884,"Sui","Sui","Pakistan","SUL","OPSU",28.645142,69.176917,763,5,"N"
2885,"Talhar","Talhar","Pakistan","BDN","OPTH",24.841519,68.838408,28,5,"N"
2886,"Zhob","Zhob","Pakistan","PZH","OPZB",31.358381,69.463606,4728,5,"N"
2887,"Saidu Sharif","Saidu Sharif","Pakistan","SDT","OPSS",34.813556,72.352814,3183,5,"N"
2888,"Bannu Airport","Bannu","Pakistan","BNP","OPBN",32.9729,70.5279,1325,5,"N"
2889,"Rawalakot","Rawala Kot","Pakistan","RAZ","OPRT",33.849658,73.798147,5479,5,"N"
2890,"Sukkur","Sukkur","Pakistan","SKZ","OPSK",27.721989,68.791683,196,5,"N"
2891,"Nawabshah","Nawabshah","Pakistan","WNS","OPNH",26.219442,68.390053,95,5,"N"
2892,"Gwadar","Gwadar","Pakistan","GWD","OPGD",25.233308,62.329494,36,5,"N"
2893,"Sialkot Airport","Sialkot","Pakistan","SKT","OPST",32.5356,74.3639,810,5,"N"
2894,"Gilgit","Gilgit","Pakistan","GIL","OPGT",35.918786,74.333644,4796,5,"N"
2895,"Allama Iqbal Intl","Lahore","Pakistan","LHE","OPLA",31.521564,74.403594,712,5,"N"
2896,"Jinnah Intl","Karachi","Pakistan","KHI","OPKC",24.906547,67.160797,100,5,"N"
2897,"Faisalabad Intl","Faisalabad","Pakistan","LYP","OPFA",31.365014,72.994842,591,5,"N"
2898,"Skardu Airport","Skardu","Pakistan","KDU","OPSD",35.335508,75.536047,7316,5,"N"
2899,"Turbat International Airport","Turbat","Pakistan","TUK","OPTU",25.986369,63.030167,498,5,"N"
2900,"Parachinar Airport","Parachinar","Pakistan","PAJ","OPPC",33.9021,70.0716,5800,5,"N"
2901,"Sehwan Sharif Airport","Sehwan Sharif","Pakistan","SYW","OPSN",26.4731,67.7172,121,5,"N"
2902,"Ormara Airport","Ormara Raik","Pakistan","ORW","OPOR",25.2747,64.586,10,5,"N"
2903,"Khuzdar Airport","Khuzdar","Pakistan","KDD","OPKH",27.7906,66.6473,4012,5,"N"
2904,"Chitral Airport","Chitral","Pakistan","CJL","OPCH",35.886592,71.800578,4920,5,"N"
2905,"Multan Intl","Multan","Pakistan","MUX","OPMT",30.203222,71.419111,403,5,"N"
2906,"Dalbandin Airport","Dalbandin","Pakistan","DBA","OPDB",28.8783,64.3998,2800,5,"N"
2907,"Moenjodaro","Moenjodaro","Pakistan","MJD","OPMJ",27.335156,68.143053,154,5,"N"
2908,"Muzaffarabad","Muzaffarabad","Pakistan","MFG","OPMF",34.339022,73.508639,2691,5,"N"
2909,"Bahawalpur Airport","Bahawalpur","Pakistan","BHV","OPBW",29.3481,71.717981,392,5,"N"
2910,"Hyderabad Airport","Hyderabad","Pakistan","HDD","OPKD",25.3181,68.3661,130,5,"N"
2911,"Dera Ghazi Khan Airport","Dera Ghazi Khan","Pakistan","DEA","OPDG",29.961011,70.485925,492,5,"N"
2912,"Dera Ismael Khan Airport","Dera Ismael Khan","Pakistan","DSK","OPDI",31.909422,70.896639,594,5,"N"
2913,"Jiwani Airport","Jiwani","Pakistan","JIW","OPJI",25.0678,61.8054,186,5,"N"
2914,"Babelthuap","Babelthuap","Palau","ROR","PTRO",7.367303,134.544278,176,9,"U"
2915,"Yasser Arafat Intl","Gaza","Palestine","GZA","LVGZ",31.246389,34.276111,320,2,"U"
2916,"Marcos A Gelabert Intl","Panama","Panama","PAC","MPMG",8.973339,-79.555583,31,-5,"U"
2917,"Alonso Valderrama Airport","Chitr?","Panama","CTD","MPCE",7.98784,-80.4097,33,-5,"U"
2918,"Enrique Adolfo Jimenez Airport","Col?n","Panama","ONX","MPEJ",9.35664,-79.8674,25,-5,"U"
2919,"Cap Manuel Nino Intl","Changuinola","Panama","CHX","MPCH",9.458636,-82.516806,19,-5,"U"
2920,"Howard","Howard","Panama","HOW","MPHO",8.914794,-79.599633,52,-5,"U"
2921,"Enrique Malek Intl","David","Panama","DAV","MPDA",8.391003,-82.434992,89,-5,"U"
2922,"Jaqu? Airport","Jaqu?","Panama","JQE","MPJE",7.51778,-78.1572,29,-5,"U"
2923,"Captain Ramon Xatruch Airport","La Palma","Panama","PLP","MPLP",8.40667,-78.1417,30,-5,"U"
2924,"Tocumen Intl","Panama City","Panama","PTY","MPTO",9.071364,-79.383453,135,-5,"U"
2925,"Puerto Obaldia","Puerto Obaldia","Panama","PUE","MPOA",8.68333,-77.5333,223,-5,"U"
2926,"Bocas Del Toro Intl","Bocas Del Toro","Panama","BOC","MPBO",9.340853,-82.250842,10,-5,"U"
2927,"Tabubil Airport","Tabubil","Papua New Guinea","TBG","AYTB",-5.27861,141.226,1570,10,"U"
2928,"Buka Airport","Buka Island","Papua New Guinea","BUA","AYBK",-5.42232,154.673,11,10,"U"
2929,"Chimbu Airport","Kundiawa","Papua New Guinea","CMU","AYCH",-6.02429,144.971,4974,10,"U"
2930,"Daru Airport","Daru","Papua New Guinea","DAU","AYDU",-9.08676,143.208,20,10,"U"
2931,"Kiunga Airport","Kiunga","Papua New Guinea","UNG","AYKI",-6.12571,141.282,88,10,"U"
2932,"Wapenamanda Airport","Wapenamanda","Papua New Guinea","WBM","AYWD",-5.6433,143.895,5889,10,"U"
2933,"Kimbe Airport","Hoskins","Papua New Guinea","HKN","AYHK",-5.46217,150.405,66,10,"U"
2934,"Tokua Airport","Tokua","Papua New Guinea","RAB","AYTK",-4.34046,152.38,32,10,"U"
2935,"Vanimo Airport","Vanimo","Papua New Guinea","VAI","AYVN",-2.69717,141.302,10,10,"U"
2936,"Tari Airport","Tari","Papua New Guinea","TIZ","AYTA",-5.845,142.948,5500,10,"U"
2937,"Momote Airport","Momote","Papua New Guinea","MAS","AYMO",-2.06189,147.424,12,10,"U"
2938,"Misima Island Airport","Misima Island","Papua New Guinea","MIS","AYMS",-10.6892,152.838,26,10,"U"
2939,"Kikori Airport","Kikori","Papua New Guinea","KRI","AYKK",-7.42438,144.25,50,10,"U"
2940,"Moro Airport","Moro","Papua New Guinea","MXH","AYMR",-6.36333,143.238,2740,10,"U"
2941,"Girua Airport","Girua","Papua New Guinea","PNP","AYGR",-8.80454,148.309,311,10,"U"
2942,"Gurney Airport","Gurney","Papua New Guinea","GUR","AYGN",-10.3115,150.334,88,10,"U"
2943,"Kerema Airport","Kerema","Papua New Guinea","KMA","AYKM",-7.96361,145.771,10,10,"U"
2944,"Mendi Airport","Mendi","Papua New Guinea","MDU","AYMN",-6.14774,143.657,5680,10,"U"
2945,"Kavieng Airport","Kavieng","Papua New Guinea","KVG","AYKV",-2.5794,150.808,7,10,"U"
2946,"Wewak Intl","Wewak","Papua New Guinea","WWK","AYWK",-3.583828,143.669186,19,10,"U"
2947,"Nadzab","Nadzab","Papua New Guinea","LAE","AYNZ",-6.569828,146.726242,239,10,"U"
2948,"Port Moresby Jacksons Intl","Port Moresby","Papua New Guinea","POM","AYPY",-9.443383,147.22005,146,10,"U"
2949,"Mount Hagen","Mount Hagen","Papua New Guinea","HGU","AYMH",-5.826789,144.295861,5388,10,"U"
2950,"Goroka","Goroka","Papua New Guinea","GKA","AYGA",-6.081689,145.391881,5282,10,"U"
2951,"Madang","Madang","Papua New Guinea","MAG","AYMD",-5.207083,145.7887,20,10,"U"
2952,"Dr. Augusto Roberto Fuster International Airport","Pedro Juan Caballero","Paraguay","PJC","SGPJ",-22.641389,-55.829722,1873,-3,"U"
2953,"Silvio Pettirossi Intl","Asuncion","Paraguay","ASU","SGAS",-25.23985,-57.519133,292,-4,"S"
2954,"Ciudad del Este","Ciudad del Este","Paraguay","AGT","SGES",-25.4555,-54.843592,846,-4,"S"
2955,"Coronel Carlos Ciriani Santa Rosa Intl","Tacna","Peru","TCQ","SPTN",-18.053333,-70.275833,1538,-5,"U"
2956,"Rodriguez Ballon","Arequipa","Peru","AQP","SPQU",-16.341072,-71.583083,8405,-5,"U"
2957,"Capitan Carlos Martinez De Pinillos","Trujillo","Peru","TRU","SPRU",-8.081411,-79.108761,106,-5,"U"
2958,"Cadete Guillermo Del Castillo Paredes","Tarapoto","Peru","TPP","SPST",-6.508742,-76.373247,869,-5,"U"
2959,"Caballococha Airport","Caballococha","Peru","LHC","SPBC",-3.916858,-70.508225,328,-5,"U"
2960,"Alferez Fap David Figueroa Fernandini Airport","Hu?nuco","Peru","HUU","SPNC",-9.878811,-76.204797,6070,-5,"U"
2961,"Maria Reiche Neuman Airport","Nazca","Peru","NZA","SPZA",-14.854192,-74.961811,1860,-5,"U"
2962,"Padre Aldamiz","Puerto Maldonado","Peru","PEM","SPTU",-12.613611,-69.228611,659,-5,"U"
2963,"Capitan Fap Guillermo Concha Iberico","Piura","Peru","PIU","SPUR",-5.20575,-80.616444,120,-5,"U"
2964,"Mayor General FAP Armando Revoredo Iglesias Airport","Cajamarca","Peru","CJA","SPJR",-7.139183,-78.4894,8781,-5,"U"
2965,"Pisco Intl","Pisco","Peru","PIO","SPSO",-13.744864,-76.220284,39,-5,"U"
2966,"Capitan Montes","Talara","Peru","TYL","SPYL",-4.576639,-81.254139,282,-5,"U"
2967,"Cap Fap David Abenzur Rengifo Intl","Pucallpa","Peru","PCL","SPCL",-8.377939,-74.574297,513,-5,"U"
2968,"Andahuaylas","Andahuaylas","Peru","ANS","SPHY",-13.706408,-73.350378,11300,-5,"U"
2969,"Moises Benzaquen Rengifo","Yurimaguas","Peru","YMS","SPMS",-5.893772,-76.118211,587,-5,"U"
2970,"Comandante Fap German Arias Graziani","Anta","Peru","ATA","SPHZ",-9.347444,-77.598392,9097,-5,"U"
2971,"Pedro Canga","Tumbes","Peru","TBP","SPME",-3.552528,-80.381356,115,-5,"U"
2972,"Jorge Chavez Intl","Lima","Peru","LIM","SPIM",-12.021889,-77.114319,113,-5,"U"
2973,"Juanjui","Juanjui","Peru","JJI","SPJI",-7.1691,-76.728561,1148,-5,"U"
2974,"Juliaca","Juliaca","Peru","JUL","SPJL",-15.467103,-70.158169,12552,-5,"U"
2975,"Capt Jose A Quinones Gonzales Intl","Chiclayo","Peru","CIX","SPHI",-6.787475,-79.828097,97,-5,"U"
2976,"Teniente Jaime A De Montreuil Morales","Chimbote","Peru","CHM","SPEO",-9.149614,-78.52385,69,-5,"U"
2977,"Chachapoyas","Chachapoyas","Peru","CHH","SPPY",-6.201806,-77.856064,8333,-5,"U"
2978,"Coronel Fap Alfredo Mendivil Duarte","Ayacucho","Peru","AYP","SPHO",-13.154819,-74.204417,8917,-5,"U"
2979,"Coronel Francisco Secada Vignetta Intl","Iquitos","Peru","IQT","SPQT",-3.784739,-73.308806,306,-5,"U"
2980,"Teniente Alejandro Velasco Astete Intl","Cuzco","Peru","CUZ","SPZO",-13.535722,-71.938781,10860,-5,"U"
2981,"Ninoy Aquino Intl","Manila","Philippines","MNL","RPLL",14.508647,121.019581,75,8,"N"
2982,"Diosdado Macapagal International","Angeles City","Philippines","CRK","RPLC",15.185833,120.560278,484,8,"N"
2983,"Antique","San Jose","Philippines","SJI","RPVS",10.766044,121.933439,23,8,"N"
2984,"Cotabato","Cotabato","Philippines","CBO","RPMC",7.165242,124.209619,189,8,"N"
2985,"Iloilo","Iloilo","Philippines","ILO","RPVI",10.713044,122.545297,27,8,"N"
2986,"Dumaguete","Dumaguete","Philippines","DGT","RPVD",9.333714,123.300472,15,8,"N"
2987,"Tagbilaran","Tagbilaran","Philippines","TAG","RPVT",9.66408056,123.853247,38,8,"N"
2988,"Godofredo P","Caticlan","Philippines","MPH","RPXE",11.9214999,121.953,20,8,"N"
2989,"Puerto Princesa","Puerto Princesa","Philippines","PPS","RPVP",9.742119,118.758731,71,8,"N"
2990,"Kalibo","Kalibo","Philippines","KLO","RPVK",11.679431,122.376294,14,8,"N"
2991,"Zamboanga Intl","Zamboanga","Philippines","ZAM","RPMZ",6.922419,122.059633,33,8,"N"
2992,"Pagadian","Pagadian","Philippines","PAG","RPMP",7.827197,123.458294,5,8,"N"
2993,"Cagayan De Oro","Ladag","Philippines","CGY","RPML",8.415619,124.611219,601,8,"N"
2994,"Bacolod","Bacolod","Philippines","BCD","RPVB",10.642511,122.929617,25,8,"N"
2995,"Daniel Z Romualdez","Tacloban","Philippines","TAC","RPVA",11.227628,125.027758,10,8,"N"
2996,"Baguio","Baguio","Philippines","BAG","RPUB",16.375103,120.619636,4251,8,"N"
2997,"Tuguegarao Airport","Tuguegarao","Philippines","TUG","RPUT",17.638311,121.730614,70,8,"N"
2998,"Virac Airport","Virac","Philippines","VRC","RPUV",13.576439,124.205672,121,8,"N"
2999,"Basco Airport","Basco","Philippines","BSO","RPUO",20.451322,121.979883,291,8,"N"
3000,"San Fernando Airport","San Fernando","Philippines","SFE","RPUS",16.595589,120.303219,13,8,"N"
3001,"Roxas Airport","Roxas City","Philippines","RXS","RPVR",11.597669,122.751669,10,8,"N"
3002,"Mactan Cebu Intl","Cebu","Philippines","CEB","RPVM",10.307542,123.979439,31,8,"N"
3003,"Marinduque Airport","Gasan","Philippines","MRQ","RPUW",13.360967,121.825583,32,8,"N"
3004,"Calbayog Airport","Calbayog City","Philippines","CYP","RPVC",12.072706,124.545092,12,8,"N"
3005,"Subic Bay International Airport","Olongapo City","Philippines","SFS","RPLB",14.7944,120.271,64,8,"N"
3006,"General Santos International Airport","General Santos City","Philippines","GES","RPMB",6.106439,125.2353,28,8,"N"
3007,"Taytay Sandoval","Taytay","Philippines","RZP","RPSD",11.05167,119.5183,75,8,"U"
3008,"Romblon Airport","Romblon","Philippines","TBH","RPVU",12.311,122.085,10,8,"N"
3009,"Tandag Airport","Tandag","Philippines","TDG","RPMW",9.07211,126.171,16,8,"N"
3010,"Naga Airport","Naga","Philippines","WNP","RPUN",13.584886,123.270239,142,8,"N"
3011,"Sanga Sanga Airport","Sanga Sanga","Philippines","SGS","RPMN",5.04699,119.743,15,8,"N"
3012,"Surigao Airport","Sangley Point","Philippines","SUG","RPMS",9.757567,125.479328,20,8,"N"
3013,"Ozamis","Ozamis","Philippines","OZC","RPMO",8.178508,123.841731,75,8,"N"
3014,"Lubang Community Airport","Lubang","Philippines","LBX","RPLU",13.855833,121.105833,25,8,"N"
